sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
596,1.0,1,0.061818674,0.28819564,0.011515453,0.23358902,0.0044728634,0.054959413,0.03672605,0.06414252,0.003971808,0.24060862
597,3.0,3,0.04078662,0.3094307,0.050337885,0.33671498,0.00244018,0.098024994,0.011768411,0.027791388,0.0060613896,0.11664346
598,8.0,8,0.0059076725,0.0015825749,0.022644125,0.003757909,0.00654013,0.0053578373,0.001387218,0.0012482932,0.9504456,0.0011287066
599,9.0,9,0.080169804,0.14482354,0.048239812,0.004923904,0.1973742,0.10091761,0.005409632,0.050005857,0.004773924,0.3633617
600,7.0,7,0.26158842,0.07970746,0.075649224,0.014458693,0.07116702,0.033195883,0.0157265,0.34395283,0.006311693,0.09824223
601,2.0,9,0.108654134,0.14356047,0.029048596,0.007074299,0.12118851,0.053585775,0.012222491,0.22837433,0.0027224645,0.2935689
602,2.0,3,0.0288936,0.32818276,0.019659594,0.41191185,0.0013556686,0.048719063,0.06837922,0.023160934,0.0031464542,0.066590816
603,9.0,9,0.02827372,0.22772625,0.0065182936,0.08771453,0.019633261,0.1555896,0.036047146,0.026888464,0.0029903206,0.40861848
604,9.0,3,0.041598205,0.26153204,0.008191339,0.33919817,0.002174095,0.096289106,0.0662021,0.03836897,0.0020463278,0.1443997
605,1.0,5,0.026420396,0.16560711,0.017396854,0.12303888,0.012514021,0.44718003,0.058708526,0.03329811,0.0032038833,0.11263221
606,8.0,8,0.003477185,0.001148319,0.019378552,0.002789794,0.005208463,0.0053348932,0.0009137752,0.00081298355,0.9599494,0.0009865718
607,1.0,1,0.017413642,0.32168376,0.029639106,0.18980442,0.00369503,0.2809135,0.013664292,0.02185403,0.0033272507,0.11800498
608,4.0,4,0.007597165,0.009924625,0.007104027,0.00042392706,0.9244194,0.009064625,0.0014051803,0.020918485,0.0013416638,0.017800942
609,1.0,7,0.13084424,0.10883715,0.012403862,0.0086863525,0.013409837,0.017920345,0.011706402,0.6429259,0.0009895591,0.05227627
610,6.0,1,0.020256849,0.29003763,0.0039160214,0.18140619,0.0034142337,0.093123965,0.08085368,0.049605772,0.002812093,0.27457353
611,7.0,7,0.3212525,0.02500238,0.011349437,0.008666101,0.018779129,0.01019382,0.023783151,0.5234835,0.008226971,0.04926298
612,1.0,9,0.040615834,0.23272973,0.009031615,0.112467825,0.0054181903,0.037762806,0.037160557,0.11088723,0.006242058,0.40768424
613,3.0,9,0.022658022,0.2675632,0.003128367,0.13531934,0.0044474434,0.07279036,0.049320493,0.054335494,0.002846491,0.38759083
614,9.0,9,0.06674118,0.16586271,0.004028847,0.11193136,0.006174014,0.032875855,0.1877844,0.09473204,0.006320357,0.32354918
615,9.0,4,0.03996273,0.09036915,0.040275883,0.003398635,0.4959449,0.0654653,0.0076516313,0.05691329,0.0054559293,0.19456258
616,3.0,5,0.024596,0.0900174,0.0733439,0.3509428,0.0026902962,0.4129287,0.014792143,0.005122701,0.0043469938,0.02121903
617,4.0,4,0.023868669,0.061535124,0.013637414,0.0015658083,0.64737946,0.03679813,0.0034661589,0.06907695,0.0018774223,0.14079487
618,2.0,9,0.11729485,0.1886477,0.094478495,0.007863671,0.100363635,0.11120512,0.005273034,0.04941342,0.005907844,0.31955218
619,9.0,9,0.07222893,0.21967053,0.024536865,0.014515933,0.035612646,0.06578514,0.011623056,0.1455609,0.0038591507,0.40660682
620,5.0,4,0.0367485,0.0852222,0.03259428,0.0044658678,0.6030978,0.06122477,0.007747911,0.04782566,0.0062738024,0.11479921
621,4.0,4,0.044745706,0.098535955,0.016132979,0.003467217,0.46829736,0.052468702,0.00765579,0.09005149,0.0026313204,0.21601348
622,6.0,9,0.026946563,0.2566499,0.0030076741,0.1812969,0.0035114784,0.022503491,0.16857435,0.067754865,0.0033455545,0.26640928
623,5.0,3,0.022222918,0.030252086,0.2696642,0.50911206,0.0023945859,0.14534818,0.004340031,0.0029564968,0.006777526,0.0069318814
624,5.0,4,0.013139714,0.010882069,0.009604647,0.0005912259,0.82462764,0.006310056,0.0024222757,0.108869426,0.0022510712,0.021301934
625,7.0,7,0.1699781,0.11334503,0.02003797,0.008997471,0.11210042,0.091967255,0.008762141,0.39042664,0.0014565988,0.08292838
626,4.0,9,0.10921762,0.1941461,0.028814832,0.008766908,0.12974028,0.12005011,0.007734187,0.10870147,0.0021475442,0.29068094
627,4.0,5,0.119999,0.16142336,0.060186848,0.012012218,0.10084261,0.3501579,0.008398045,0.036752846,0.00802638,0.14220077
628,3.0,3,0.02009544,0.13134146,0.03863028,0.42854857,0.002582995,0.3339306,0.006916475,0.00472913,0.0032541433,0.029970884
629,7.0,0,0.35478798,0.1299052,0.0155382175,0.011866399,0.051067587,0.068819635,0.013038769,0.28844598,0.0022652356,0.06426504
630,8.0,8,0.10966296,0.0072018034,0.0707071,0.010976463,0.09266849,0.02519279,0.01598723,0.058129895,0.5985316,0.01094163
631,6.0,6,0.010914714,0.01343496,0.0012111499,0.02011076,0.00065915106,0.0058935774,0.9031701,0.032233212,0.0011178638,0.011254544
632,1.0,2,0.03248952,0.033300724,0.36449894,0.060720626,0.02480547,0.08813168,0.008201464,0.019968119,0.3364135,0.031469874
633,7.0,7,0.062080827,0.100754365,0.012055719,0.016313897,0.0040519624,0.007186208,0.13364568,0.5739054,0.0041801627,0.085825816
634,8.0,8,0.0051983083,0.0021742836,0.043001577,0.0053467816,0.0064471215,0.00926787,0.0013069885,0.0013288867,0.9244456,0.0014825672
635,2.0,2,0.04397928,0.17571582,0.27210125,0.13387772,0.01202539,0.10251451,0.04776141,0.07592737,0.030187523,0.10590971
636,0.0,0,0.3958581,0.06292299,0.14769264,0.051379826,0.020551782,0.03376013,0.019067349,0.20319135,0.017493458,0.048082344
637,5.0,5,0.021468004,0.23427719,0.03042109,0.25818795,0.0072822007,0.26257846,0.032734733,0.044310782,0.0038974665,0.10484206
638,1.0,0,0.30639055,0.07917176,0.06025486,0.08591912,0.01612012,0.04252661,0.12071189,0.12811096,0.0826235,0.07817059
639,9.0,7,0.22683172,0.07550894,0.09305576,0.050036933,0.020636497,0.029213995,0.04900053,0.2948069,0.04039538,0.120513365
640,8.0,8,0.009318377,0.00343104,0.054168668,0.00583982,0.025079684,0.013586272,0.0024150226,0.0031363457,0.88008696,0.0029377933
641,1.0,9,0.071054995,0.180829,0.023492558,0.008304222,0.03791775,0.062533826,0.008071104,0.16676033,0.0021511842,0.4388851
642,8.0,8,0.0032915936,0.0015932589,0.043623153,0.006907284,0.0036853147,0.0059534344,0.0014531295,0.0009409659,0.9318731,0.0006787306
643,1.0,1,0.13838112,0.24384204,0.14136946,0.015923835,0.037326638,0.15559213,0.010160174,0.14732982,0.0031677058,0.106907114
644,4.0,0,0.35467324,0.14914994,0.19043939,0.1022423,0.008069461,0.03520063,0.008834095,0.09613121,0.0078248335,0.04743496
645,3.0,3,0.04376339,0.1344481,0.037025988,0.43666485,0.00466286,0.26747432,0.033635985,0.009336956,0.0025687933,0.030418761
646,6.0,6,0.013470487,0.02178224,0.0013503022,0.022719856,0.001513781,0.009286339,0.8324916,0.0668951,0.0016955389,0.02879484
647,6.0,6,0.010942542,0.05971447,0.0020696542,0.08238302,0.0014560323,0.01717447,0.7142783,0.088664494,0.0015799382,0.021737112
648,8.0,8,0.0045495685,0.001283829,0.024324942,0.00305041,0.002569048,0.0044908524,0.00089738134,0.0009120687,0.95724106,0.0006809826
649,0.0,0,0.7170297,0.013186399,0.026650071,0.025359724,0.021494763,0.010009467,0.02631184,0.12636061,0.018795345,0.014802043
650,2.0,9,0.05542337,0.20605335,0.04059626,0.006675705,0.14670062,0.13826518,0.0056429273,0.07924251,0.0020579675,0.31934214
651,6.0,6,0.0070872777,0.016336244,0.0008332739,0.03186345,0.0006656789,0.006596047,0.8955541,0.0305551,0.0009135304,0.009595205
652,4.0,4,0.011153435,0.019126333,0.008306698,0.00070375676,0.8783547,0.015289143,0.0021557622,0.029235208,0.0018115296,0.03386346
653,5.0,3,0.018162424,0.28311804,0.013336527,0.30279043,0.0027403387,0.18043476,0.0536957,0.039730437,0.0034086835,0.102582626
654,8.0,8,0.0072964597,0.003977658,0.073759034,0.010663578,0.008475338,0.014326557,0.002005812,0.0020554357,0.8748913,0.002548842
655,8.0,8,0.015882785,0.009215849,0.22092083,0.02053017,0.009316349,0.052319515,0.0029600973,0.0035239414,0.66068614,0.0046443683
656,1.0,2,0.16745242,0.18239243,0.19136007,0.033480484,0.03754425,0.16489342,0.012851082,0.13957739,0.003838669,0.06660978
657,8.0,8,0.015260193,0.012037417,0.16706192,0.02720819,0.01972848,0.02475464,0.0041738115,0.0065930584,0.7141929,0.008989397
658,8.0,8,0.003155309,0.0010795186,0.020749066,0.0025429837,0.0043800296,0.0043025133,0.0008118855,0.00073797494,0.96141696,0.00082373235
659,2.0,0,0.3230968,0.13069133,0.023165444,0.08997152,0.010918118,0.0960406,0.024238234,0.26433712,0.0026942175,0.034846578
660,4.0,8,0.020412205,0.0086791385,0.10528777,0.01607097,0.06618692,0.046562154,0.0069834706,0.007887699,0.7139574,0.007972217
661,4.0,4,0.010257879,0.015697509,0.0083831465,0.0006371716,0.8884243,0.014962287,0.002257307,0.025450693,0.0021024127,0.031827398
662,7.0,6,0.13820499,0.13139604,0.00517146,0.13510682,0.004184826,0.035507213,0.26885915,0.18715471,0.004077368,0.090337366
663,1.0,2,0.25918335,0.11379115,0.34248284,0.04280478,0.012810554,0.05052456,0.007109913,0.10519795,0.009409314,0.05668558
664,5.0,5,0.083902776,0.1088991,0.09402405,0.19710757,0.007528195,0.45986474,0.012059679,0.005572861,0.0077293627,0.023311572
665,8.0,8,0.005449215,0.002019484,0.03066609,0.004334284,0.0064050267,0.008215962,0.0012921937,0.0012870331,0.9388169,0.0015138325
666,5.0,3,0.045607563,0.07043812,0.17775886,0.36842042,0.004544381,0.30067027,0.0073575596,0.006395715,0.0046335883,0.0141735235
667,0.0,9,0.11572407,0.19261086,0.042903207,0.0063297353,0.083380826,0.10696253,0.0062596025,0.082283325,0.003267529,0.36027828
668,0.0,4,0.023962347,0.073476575,0.013506952,0.0011413223,0.5617571,0.039652117,0.0032610877,0.074401595,0.0016354838,0.20720544
669,5.0,1,0.15696162,0.26648098,0.09579119,0.011558701,0.06256521,0.13107526,0.006376454,0.07499487,0.0029651881,0.19123048
670,9.0,0,0.47214428,0.10928843,0.20055449,0.007860273,0.01769833,0.0471777,0.0035071506,0.09460404,0.0055492325,0.041616052
671,6.0,6,0.008804374,0.013913588,0.00087436504,0.024022676,0.00058577466,0.007248793,0.8994552,0.031709865,0.000951525,0.012433771
672,7.0,7,0.2394062,0.13442516,0.04341608,0.016526056,0.0093570165,0.01730963,0.0085764965,0.49639934,0.0025167598,0.03206724
673,6.0,6,0.011443223,0.04655882,0.0019722066,0.08328177,0.0007047605,0.0067982073,0.78398937,0.047023665,0.0014547516,0.01677324
674,6.0,1,0.025005367,0.41479358,0.018194309,0.20226601,0.0022715896,0.06734016,0.084523685,0.081349134,0.003420062,0.10083606
675,5.0,9,0.12680748,0.16443586,0.12018245,0.009309857,0.17045267,0.15657018,0.009646884,0.04314615,0.00835806,0.19109035
676,4.0,4,0.018243551,0.039739083,0.015859757,0.0010796712,0.7663365,0.027510172,0.0033455652,0.041977618,0.0038990825,0.082008965
677,3.0,3,0.049914103,0.040325414,0.09219947,0.5501493,0.0022843583,0.23686084,0.009678671,0.0039966465,0.00649192,0.008099228
678,5.0,3,0.040895626,0.26993787,0.012037973,0.32334295,0.0029149207,0.10773538,0.037331354,0.058518343,0.0016939624,0.14559154
679,5.0,5,0.033406157,0.13819389,0.12713988,0.20854178,0.007149429,0.38703117,0.023436973,0.018798193,0.006548874,0.049753673
680,7.0,9,0.08666841,0.13351429,0.009098085,0.0072170855,0.057959374,0.06389039,0.013431072,0.17032878,0.0013107528,0.4565817
681,3.0,3,0.062600136,0.035185993,0.19661121,0.35983902,0.004003272,0.299793,0.008581316,0.0028588302,0.022610672,0.007916601
682,2.0,2,0.026308134,0.025429051,0.6244235,0.051140353,0.006102656,0.16215833,0.002921923,0.0028508063,0.091624536,0.0070407
683,6.0,6,0.108214356,0.073281325,0.017654564,0.10267434,0.0047652237,0.02136174,0.4810551,0.11307299,0.012558182,0.06536215
684,1.0,1,0.016900403,0.3689594,0.016661044,0.19145407,0.0029624081,0.12409643,0.06707927,0.076999046,0.0034498475,0.13143806
685,0.0,0,0.28955632,0.16916479,0.017918298,0.0139456345,0.02828412,0.118216276,0.015543075,0.08310558,0.005182535,0.25908336
686,1.0,0,0.27371877,0.25692728,0.07349687,0.008856999,0.022767702,0.080221385,0.005363361,0.11929156,0.002904218,0.15645188
687,7.0,9,0.024225954,0.2876893,0.018786138,0.0909312,0.006386575,0.08776559,0.036696944,0.14161392,0.0064753755,0.29942906
688,6.0,6,0.010602693,0.01947811,0.0010804436,0.035009097,0.00064209633,0.0065778573,0.8773233,0.03655392,0.001104988,0.01162734
689,0.0,7,0.09147562,0.1066588,0.007149863,0.02557932,0.00358541,0.006276489,0.08464353,0.61693156,0.0036488108,0.054050542
690,4.0,4,0.037639953,0.051627617,0.06095354,0.003591224,0.58570224,0.048989188,0.005784735,0.07170478,0.0074067484,0.12659992
691,5.0,5,0.016493097,0.22586262,0.021185264,0.23479724,0.005205161,0.34463006,0.021268936,0.02641935,0.0028827821,0.10125546
692,7.0,7,0.14988786,0.0455175,0.007819091,0.0088684205,0.0049622124,0.005627625,0.016799267,0.7258033,0.0017077106,0.033007085
693,8.0,8,0.008009687,0.0032271054,0.089485854,0.008179193,0.0057049156,0.01127628,0.0020265707,0.002031997,0.8685753,0.0014831679
694,7.0,7,0.122560255,0.030825982,0.034956664,0.0041958424,0.26969647,0.02563333,0.007179604,0.481622,0.004302437,0.019027393
695,6.0,1,0.01959669,0.31171408,0.009904122,0.20976754,0.0059476127,0.12214671,0.055173572,0.03586664,0.0034674078,0.2264156
696,3.0,1,0.020336173,0.28597084,0.01572449,0.22995447,0.0035989392,0.27923608,0.025968058,0.02309184,0.003276457,0.11284269
697,0.0,0,0.3376364,0.07638675,0.011261337,0.031846095,0.012396967,0.035234597,0.027390378,0.29706848,0.00703936,0.16373952
698,6.0,6,0.008985174,0.015609387,0.0014193958,0.019139923,0.0008943108,0.007357064,0.8776991,0.05531576,0.0013543065,0.012225629
699,9.0,9,0.014866584,0.24856976,0.009511379,0.0714559,0.0136476625,0.19953525,0.036997307,0.046485376,0.005175091,0.35375568
700,2.0,2,0.0359574,0.055139624,0.39353117,0.3018718,0.0033610845,0.16950195,0.006241588,0.0032742014,0.018816212,0.012304923
701,6.0,6,0.009136685,0.033476237,0.0012102767,0.054728884,0.0008076469,0.007641434,0.8241455,0.048508286,0.0011437266,0.019201318
702,8.0,8,0.004169944,0.0016740763,0.04456468,0.004350578,0.004880692,0.006727507,0.0010983134,0.0009955523,0.9305557,0.0009828608
703,5.0,9,0.022306757,0.15641773,0.0071310108,0.06675461,0.0138119785,0.14911239,0.06521533,0.07217614,0.0053257947,0.44174817
704,0.0,5,0.09266534,0.08846949,0.2356068,0.1629372,0.009136388,0.36994347,0.00779089,0.01084854,0.006843416,0.015758429
705,5.0,5,0.021773681,0.2498856,0.036798112,0.21352816,0.0063646175,0.26253688,0.031400025,0.029639961,0.005813005,0.14225996
706,0.0,4,0.07778956,0.07578976,0.083455764,0.0075343614,0.4553855,0.06743163,0.010761949,0.068019815,0.011718304,0.1421133
707,4.0,4,0.028845219,0.08025873,0.0141005535,0.0030296184,0.5273202,0.07747218,0.0053268145,0.049339533,0.0026045232,0.2117027
708,0.0,2,0.14915976,0.121291906,0.19291838,0.009227473,0.10938185,0.14028803,0.0071791466,0.12673804,0.010120372,0.13369505
709,0.0,0,0.58164155,0.03200259,0.021230983,0.018483633,0.008306908,0.009413019,0.011656476,0.289838,0.0045835683,0.022843162
710,6.0,9,0.026072986,0.22031496,0.0033496995,0.16570881,0.0044403775,0.08550437,0.18247609,0.07678332,0.0038968432,0.23145252
711,5.0,2,0.023177098,0.025504421,0.47488657,0.12958936,0.005574075,0.28663883,0.004204281,0.0021880986,0.041256733,0.0069805337
712,3.0,6,0.08904287,0.20814393,0.011108017,0.17504057,0.0028314334,0.018291498,0.31177482,0.12484896,0.004460558,0.05445732
713,7.0,7,0.078327134,0.07136056,0.006822413,0.0038842976,0.017855326,0.011564079,0.0109522,0.7136993,0.00066492526,0.084869705
714,9.0,1,0.030847717,0.32940763,0.033917166,0.16283467,0.0039654914,0.15490521,0.014281265,0.05244463,0.0048832833,0.21251288
715,3.0,1,0.09130277,0.26965812,0.045082457,0.20421974,0.009345933,0.061978042,0.036724973,0.08810141,0.008989856,0.18459676
716,6.0,6,0.021270389,0.05313415,0.003452808,0.048692394,0.0013576966,0.016532948,0.7505167,0.06782886,0.0022411707,0.034972955
717,9.0,9,0.14036606,0.16241647,0.10226809,0.011522071,0.11654559,0.16505285,0.008600093,0.05252357,0.0055413214,0.23516382
718,0.0,0,0.7115827,0.011425317,0.02692663,0.01680485,0.02808831,0.010754256,0.013081672,0.16042225,0.011024429,0.00988965
719,6.0,6,0.008023833,0.021587275,0.0014088128,0.03467822,0.0008457288,0.007817633,0.8764119,0.036212265,0.0013451533,0.011669031
720,1.0,1,0.028673911,0.37803724,0.015247416,0.27750957,0.0018578228,0.058108244,0.025687683,0.03457009,0.0021629971,0.17814505
721,0.0,4,0.022965074,0.09152421,0.020425064,0.0028259966,0.56816304,0.057052273,0.0056029544,0.07379432,0.0029290793,0.15471797
722,2.0,2,0.0218424,0.027406927,0.74591357,0.10742484,0.0020892147,0.0691196,0.0023803806,0.0020878753,0.015670454,0.006064728
723,6.0,6,0.014856017,0.05457686,0.0015891839,0.056518033,0.0014836079,0.015327974,0.7396382,0.07469094,0.00206324,0.039255988
724,1.0,9,0.054193147,0.17897359,0.0040184134,0.10744239,0.006478034,0.060167667,0.056142684,0.09218977,0.0032478308,0.43714643
725,2.0,2,0.029614279,0.022266796,0.7622153,0.08703917,0.0027704628,0.054790758,0.0027419294,0.0026363307,0.028570525,0.0073544644
726,4.0,4,0.008414228,0.010206196,0.0053881314,0.00024875125,0.910836,0.0069748387,0.001271573,0.028443098,0.0014333826,0.026783982
727,1.0,9,0.019402644,0.26578006,0.0050657727,0.10215653,0.0063408073,0.08974631,0.09599296,0.0896612,0.0049870545,0.3208667
728,9.0,4,0.034228556,0.10778407,0.020658499,0.0031808303,0.4410161,0.07145793,0.005325857,0.09075444,0.0024474366,0.2231463
729,4.0,4,0.011702214,0.016661108,0.008085816,0.00065716915,0.86898065,0.016934002,0.002392862,0.024063168,0.0029379646,0.047585104
730,9.0,9,0.10862599,0.16468182,0.090232514,0.011920163,0.14241372,0.1343458,0.0088798795,0.044240844,0.008571261,0.28608802
731,4.0,4,0.009215885,0.020741384,0.0071655884,0.0005356516,0.8593317,0.011698547,0.002275806,0.048080567,0.001812188,0.039142624
732,0.0,0,0.4647524,0.1025707,0.29329133,0.038418334,0.0053568995,0.020979658,0.005164888,0.040189113,0.009094306,0.020182287
733,7.0,7,0.28775835,0.07707409,0.010356647,0.05765138,0.0098635,0.01838144,0.037798945,0.37986448,0.0040305746,0.11722059
734,3.0,3,0.037696462,0.24712566,0.049455557,0.28935504,0.005026429,0.13884597,0.043684244,0.07889475,0.0044976487,0.10541828
735,0.0,7,0.09879044,0.16528864,0.009404881,0.0665815,0.0069959783,0.02852188,0.068028964,0.31351757,0.004112215,0.23875795
736,3.0,3,0.012564596,0.10622054,0.016462483,0.70719886,0.0018290358,0.07418244,0.0068737194,0.006327891,0.0024108568,0.06592961
737,8.0,8,0.0028704694,0.0010947222,0.028809205,0.0033485799,0.0027933563,0.004357077,0.00077429466,0.0006905393,0.9546872,0.00057454134
738,3.0,3,0.034357127,0.20030603,0.13378055,0.3841151,0.004068492,0.16305906,0.024310442,0.009303292,0.008581339,0.038118593
739,9.0,9,0.020592751,0.22027363,0.017345889,0.061739143,0.014821436,0.17614532,0.037491173,0.09290253,0.006810142,0.35187787
740,4.0,4,0.008610912,0.021924859,0.008880888,0.0007580353,0.87174845,0.019983763,0.002086409,0.02281739,0.0024631757,0.04072619
741,8.0,8,0.0027999848,0.0008570495,0.017110536,0.002257875,0.0036889827,0.003956916,0.00071061315,0.00055938895,0.9674039,0.0006547917
742,3.0,5,0.09895193,0.14123999,0.18007776,0.13819753,0.014000151,0.2003082,0.020608444,0.03995334,0.049784224,0.11687841
743,0.0,2,0.040690184,0.019189866,0.4366504,0.050466683,0.02653634,0.054187424,0.0116308145,0.0229838,0.31464314,0.023021327
744,3.0,9,0.07435766,0.2017301,0.0045169955,0.15264522,0.005877336,0.05703285,0.17627916,0.08362592,0.0041527417,0.23978193
745,8.0,8,0.16400868,0.012266334,0.06625629,0.01780339,0.047009535,0.0071035116,0.046224825,0.06467974,0.5416236,0.033024035
746,6.0,6,0.017493127,0.029266682,0.0010424397,0.042309865,0.0014019568,0.008680749,0.8326346,0.041990776,0.0018537651,0.023326084
747,6.0,6,0.009925188,0.010537852,0.0009606744,0.01722795,0.00067419733,0.0046095485,0.91050595,0.035374045,0.001162231,0.009022343
748,8.0,8,0.0049052224,0.0008947154,0.014286534,0.001977508,0.0029017532,0.002311131,0.00091399497,0.0006713957,0.97056514,0.00057266536
749,2.0,0,0.40320542,0.09187307,0.24029505,0.030402128,0.025299294,0.055359304,0.022056425,0.044941902,0.046489146,0.040078282
750,4.0,4,0.07544255,0.03740916,0.08495859,0.00719855,0.45488387,0.052759048,0.01287954,0.04156171,0.17711736,0.05578964
751,7.0,6,0.01829114,0.037339244,0.00092084246,0.10752251,0.0010389669,0.010616698,0.76372313,0.042920545,0.0014309167,0.016196012
752,0.0,5,0.08656695,0.10772271,0.08374028,0.14749679,0.033390224,0.38084587,0.030820807,0.030582635,0.008578897,0.09025486
753,0.0,9,0.106832206,0.13728891,0.011541612,0.057507165,0.013987081,0.065157756,0.039384805,0.17070298,0.0045176996,0.39307976
754,7.0,0,0.32140836,0.16248374,0.022813722,0.0067391125,0.039251506,0.06910377,0.009218212,0.15400513,0.004283187,0.2106933
755,2.0,9,0.067416035,0.18940485,0.046560504,0.0064988504,0.13753276,0.13670218,0.006436353,0.06656664,0.003126099,0.3397558
756,4.0,4,0.0087701045,0.01629505,0.009848117,0.00066912035,0.8927946,0.01479273,0.0014606976,0.025004646,0.0021379765,0.028227009
757,2.0,2,0.099724226,0.05890081,0.43683845,0.041060742,0.042110242,0.15367322,0.013554087,0.05526305,0.06442567,0.034449495
758,7.0,7,0.12025616,0.02964913,0.0049489927,0.0058011776,0.009986944,0.007044554,0.018984998,0.7727546,0.0010996823,0.029473823
759,7.0,9,0.17224365,0.06205358,0.092490405,0.03858441,0.042530097,0.07046271,0.03564661,0.14712149,0.15905264,0.17981437
760,8.0,8,0.005011181,0.0012981147,0.022328822,0.0030086518,0.00407974,0.0049577914,0.0010840943,0.00095617166,0.95644677,0.0008286427
761,2.0,2,0.023031378,0.022421887,0.6425589,0.04516377,0.006063509,0.09088433,0.0023224913,0.0026139342,0.15999517,0.004944596
762,5.0,5,0.07886044,0.05890473,0.21034585,0.124671794,0.0072961,0.37330273,0.010310571,0.00500634,0.1090375,0.022263985
763,4.0,4,0.013653917,0.01680589,0.009386845,0.0009870708,0.76868033,0.010444584,0.004346794,0.1388489,0.0026644256,0.034181233
764,5.0,9,0.1270077,0.18436867,0.10958619,0.013799838,0.13232738,0.13478976,0.008503427,0.045893077,0.013299019,0.23042499
765,9.0,9,0.10378219,0.123664126,0.016664455,0.0046092626,0.10785785,0.048136044,0.008603004,0.15689251,0.0018549932,0.42793554
766,3.0,7,0.075127184,0.15525906,0.14309117,0.15166768,0.015688548,0.05674768,0.060379237,0.16413626,0.022992466,0.15491067
767,0.0,9,0.11310803,0.08715914,0.12803769,0.07928287,0.03356348,0.07386812,0.025291273,0.105138995,0.116914615,0.23763576
768,6.0,6,0.0133340405,0.04177414,0.0010198721,0.115239106,0.0009938692,0.011652356,0.74795514,0.048330892,0.0012040741,0.018496547
769,9.0,9,0.040986683,0.19629115,0.011300449,0.064845175,0.0076394514,0.053011827,0.05292317,0.16098182,0.007877065,0.40414315
770,3.0,3,0.036662307,0.19046319,0.0076779253,0.50605947,0.0016334304,0.03678495,0.1019854,0.04165976,0.0023851849,0.074688286
771,8.0,8,0.006862684,0.0022298174,0.050852492,0.0033899623,0.01401491,0.007399114,0.001410946,0.0013011689,0.90991604,0.0026227608
772,1.0,1,0.025202805,0.28699926,0.027713925,0.16435538,0.005844921,0.23681483,0.021722615,0.046409104,0.00485337,0.18008378
773,1.0,1,0.021295728,0.37043044,0.00977387,0.10380068,0.004057568,0.08360557,0.021070661,0.062170934,0.0042698784,0.31952462
774,9.0,7,0.09042927,0.097561896,0.020076891,0.092851505,0.009053279,0.02006799,0.18315996,0.36127704,0.008462027,0.11706015
775,3.0,3,0.039277412,0.10581407,0.051517535,0.44134456,0.0028068605,0.3112125,0.010207211,0.009078735,0.0029558556,0.025785342
776,3.0,2,0.02566127,0.024251161,0.6213454,0.14545065,0.004107939,0.12123874,0.0033214148,0.0034581248,0.04158344,0.009581858
777,4.0,8,0.009941924,0.003978143,0.06555361,0.00924635,0.04068458,0.016805854,0.0034249742,0.003467004,0.8413693,0.005528305
778,5.0,5,0.09095798,0.07909494,0.13672349,0.0204616,0.12418618,0.25909537,0.036974464,0.14099616,0.024365244,0.08714461
779,5.0,9,0.08148591,0.16172227,0.012749992,0.005395365,0.10116777,0.06165638,0.007888845,0.16344458,0.0014098563,0.403079
780,9.0,3,0.042711016,0.24160947,0.008556429,0.42096972,0.002388797,0.05718841,0.028011756,0.030028207,0.001886301,0.16664985
781,9.0,9,0.04141157,0.14375113,0.010631148,0.08642339,0.008333905,0.0806715,0.07487926,0.11950015,0.0046747983,0.4297231
782,3.0,1,0.027197998,0.26458436,0.08950372,0.15198672,0.009319302,0.23180854,0.03187351,0.056341648,0.015503508,0.121880725
783,6.0,7,0.10494945,0.15508193,0.0047117434,0.08015611,0.0030092453,0.018115962,0.25214157,0.31200066,0.0021938551,0.06763941
784,0.0,2,0.032218322,0.059462816,0.40036225,0.17835425,0.014256887,0.22230081,0.0090281125,0.012471996,0.049223308,0.022321237
785,9.0,9,0.021670468,0.31083202,0.009924762,0.07004655,0.005483319,0.069114365,0.02442683,0.13339648,0.0061735096,0.34893173
786,2.0,2,0.017349243,0.02135452,0.7620324,0.07268639,0.0042737336,0.07721305,0.002294865,0.0035031466,0.032453008,0.0068396633
787,8.0,8,0.013576808,0.0057980856,0.08645646,0.010372486,0.011322816,0.022945788,0.002636763,0.0031940013,0.8389872,0.0047096363
788,2.0,2,0.18923618,0.0883142,0.3040446,0.012270705,0.07024471,0.047630537,0.0134234205,0.1668592,0.022891087,0.08508537
789,5.0,1,0.01799571,0.27282265,0.017610691,0.1902406,0.005823157,0.24052623,0.064123385,0.055804845,0.0063117575,0.12874098
790,7.0,2,0.028496332,0.031011673,0.47699577,0.061391734,0.0256735,0.078111574,0.006825765,0.014385838,0.25505057,0.022057258
791,6.0,6,0.04846314,0.07227197,0.0018308653,0.105763346,0.0027575686,0.029018993,0.6326077,0.06454422,0.001828024,0.0409142
792,1.0,2,0.10025155,0.06373239,0.5353134,0.06971509,0.0072966875,0.12969793,0.010121887,0.0061434126,0.063711695,0.014015855
793,3.0,9,0.025202967,0.2754315,0.012889062,0.16788182,0.0037157668,0.15448819,0.03149525,0.039531365,0.004445744,0.28491837
794,4.0,9,0.15155886,0.12406007,0.01624472,0.0052336827,0.08856909,0.052121915,0.007351396,0.19803108,0.0016483511,0.35518077
